"TransactionID,TransactionDate,OrderID,Revenue,COGS,GrossProfit,OperatingExpenses,NetProfit"
"TX00334,2023-01-07,334,15269.94,6108.01,9161.93,2469.64,6692.29"
"TX00335,2023-03-03,335,17339.82,6935.900000000001,10403.92,982.55,9421.37"
"TX00336,2023-03-01,336,8866.54,3546.7400000000002,5319.8,1560.32,3759.48"
"TX00337,2023-12-27,337,9574.470000000001,3829.79,5744.68,1547.92,4196.76"
"TX00338,2023-02-01,338,8624.29,3449.73,5174.56,1563.8,3610.76"
"TX00339,2023-12-01,339,21842.370000000003,8736.97,13105.4,416.95,12688.45"
"TX00340,2023-04-07,340,5102.59,2041.02,3061.57,1204.56,1857.01"
"TX00341,2023-05-20,341,16833.86,6733.47,10100.39,972.75,9127.64"
"TX00342,2023-04-24,342,14313.689999999999,5725.42,8588.27,1887.61,6700.66"
"TX00343,2023-05-06,343,9868.39,3947.4300000000003,5920.96,2932.46,2988.5"
"TX00344,2023-09-28,344,17101.31,6840.61,10260.7,1045.08,9215.62"
"TX00345,2023-10-15,345,13858.35,5543.349999999999,8315.0,2453.82,5861.18"
"TX00346,2023-01-13,346,9829.83,3931.98,5897.85,1884.82,4013.03"
"TX00347,2023-09-30,347,22154.31,8861.75,13292.56,546.87,12745.69"
"TX00348,2023-10-06,348,9835.26,3934.1499999999996,5901.11,934.23,4966.88"
"TX00349,2023-03-29,349,9839.72,3935.8900000000003,5903.83,574.8,5329.03"
"TX00350,2023-08-23,350,7342.139999999999,2936.89,4405.25,978.16,3427.09"
"TX00351,2023-02-15,351,5093.59,2037.46,3056.13,1826.59,1229.54"
"TX00352,2023-10-24,352,4723.24,1889.4,2833.84,1478.33,1355.51"
"TX00353,2023-01-14,353,11445.279999999999,4578.02,6867.26,1530.19,5337.07"
"TX00354,2023-11-20,354,7916.700000000001,3166.6600000000003,4750.04,1871.95,2878.09"
"TX00355,2023-09-11,355,10882.27,4353.02,6529.25,2474.55,4054.7"
"TX00356,2023-12-13,356,8467.07,3386.79,5080.28,2975.39,2104.89"
"TX00357,2023-07-05,357,13555.16,5422.05,8133.11,1352.27,6780.84"
"TX00358,2023-07-30,358,6938.49,2775.45,4163.04,973.49,3189.55"
"TX00359,2023-01-17,359,3878.6400000000003,1551.5300000000002,2327.11,285.74,2041.37"
"TX00360,2023-02-07,360,19127.5,7650.95,11476.55,2369.18,9107.37"
"TX00361,2023-06-03,361,4186.66,1674.69,2511.97,2114.21,397.76"
"TX00362,2023-07-06,362,1029.52,411.78,617.74,1396.48,-778.74"
"TX00363,2023-07-15,363,15543.93,6217.5,9326.43,515.3,8811.13"
"TX00364,2023-06-11,364,15105.87,6042.44,9063.43,1415.2,7648.23"
"TX00365,2023-02-14,365,15848.02,6339.12,9508.9,1508.79,8000.11"
"TX00366,2023-05-23,366,7780.92,3112.29,4668.63,1336.05,3332.58"
"TX00367,2023-11-18,367,16311.68,6524.57,9787.11,391.61,9395.5"
"TX00368,2023-10-15,368,20198.449999999997,8079.4,12119.05,1754.0,10365.05"
"TX00369,2023-08-19,369,13142.6,5257.11,7885.49,1871.09,6014.4"
"TX00370,2023-06-29,370,1877.46,750.96,1126.5,1646.15,-519.65"
"TX00371,2023-03-11,371,29811.72,11924.85,17886.87,2661.42,15225.45"
"TX00372,2023-04-12,372,15000.16,5999.99,9000.17,2948.14,6052.03"
"TX00373,2023-11-07,373,23792.62,9517.1,14275.52,83.93,14191.59"
"TX00374,2023-03-29,374,31000.45,12400.25,18600.2,1461.95,17138.25"
"TX00375,2023-11-08,375,33208.44,13283.18,19925.26,749.4,19175.86"
"TX00376,2023-01-24,376,18665.91,7466.400000000001,11199.51,649.71,10549.8"
"TX00377,2023-10-30,377,9723.15,3889.13,5834.02,122.38,5711.64"
"TX00378,2023-01-22,378,10475.560000000001,4190.200000000001,6285.36,1627.46,4657.9"
"TX00379,2023-11-12,379,2946.9700000000003,1178.78,1768.19,2334.76,-566.57"
"TX00380,2023-09-21,380,37216.82,14886.86,22329.96,2676.46,19653.5"
"TX00381,2023-06-05,381,19268.57,7707.4800000000005,11561.09,755.76,10805.33"
"TX00382,2023-09-15,382,23910.53,9564.1,14346.43,1050.09,13296.34"
"TX00383,2023-02-26,383,17529.95,7011.89,10518.06,1020.13,9497.93"
"TX00384,2023-02-24,384,15267.239999999998,6107.03,9160.21,240.13,8920.08"
"TX00385,2023-12-09,385,8318.82,3327.6000000000004,4991.22,2446.28,2544.94"
"TX00386,2023-07-14,386,19494.34,7797.78,11696.56,1527.97,10168.59"
"TX00387,2023-02-24,387,1177.3899999999999,470.90999999999997,706.48,1008.13,-301.65"
"TX00388,2023-02-13,388,31241.82,12496.82,18745.0,2788.76,15956.24"
"TX00389,2023-08-20,389,13342.279999999999,5336.89,8005.39,2144.15,5861.24"
"TX00390,2023-07-21,390,807.81,323.13,484.68,1617.73,-1133.05"
"TX00391,2023-11-03,391,11784.210000000001,4713.62,7070.59,1956.6,5113.99"
"TX00392,2023-08-10,392,30116.59,12046.5,18070.09,2504.35,15565.74"
"TX00393,2023-05-07,393,27261.37,10904.44,16356.93,1819.28,14537.65"
"TX00394,2023-05-03,394,17210.9,6884.360000000001,10326.54,2847.18,7479.36"
"TX00395,2023-02-08,395,3729.77,1491.93,2237.84,2030.97,206.87"
"TX00396,2023-02-14,396,18811.769999999997,7524.66,11287.11,1959.59,9327.52"
"TX00397,2023-04-19,397,16246.55,6498.7,9747.85,151.2,9596.65"
"TX00398,2023-11-26,398,12939.84,5175.83,7764.01,103.28,7660.73"
"TX00399,2023-08-21,399,4880.2,1952.08,2928.12,226.09,2702.03"
"TX00400,2023-05-07,400,17583.7,7033.57,10550.13,1898.5,8651.63"
"TX00401,2023-07-20,401,2872.81,1149.0700000000002,1723.74,2562.83,-839.09"
"TX00402,2023-08-03,402,19278.72,7711.3099999999995,11567.41,2636.63,8930.78"
"TX00403,2023-03-05,403,3310.92,1324.38,1986.54,2983.91,-997.37"
"TX00404,2023-11-30,404,9164.99,3665.8500000000004,5499.14,2258.02,3241.12"
"TX00405,2023-06-07,405,2010.5700000000002,804.31,1206.26,2097.53,-891.27"
"TX00406,2023-12-22,406,14343.53,5737.52,8606.01,2729.45,5876.56"
"TX00407,2023-04-01,407,4326.46,1730.67,2595.79,1666.17,929.62"
"TX00408,2023-05-21,408,16266.630000000001,6506.68,9759.95,1229.18,8530.77"
"TX00409,2023-01-26,409,3193.11,1277.25,1915.86,1496.29,419.57"
"TX00410,2023-05-07,410,12306.7,4922.79,7383.91,246.86,7137.05"
"TX00411,2023-12-22,411,3017.54,1206.92,1810.62,2649.35,-838.73"
"TX00412,2023-08-25,412,10469.7,4187.82,6281.88,1730.47,4551.41"
"TX00413,2023-07-20,413,15569.23,6227.77,9341.46,44.39,9297.07"
"TX00414,2023-05-20,414,19295.11,7718.14,11576.97,294.54,11282.43"
"TX00415,2023-08-26,415,3088.91,1235.66,1853.25,2652.13,-798.88"
"TX00416,2023-12-29,416,18093.02,7237.25,10855.77,1138.68,9717.09"
"TX00417,2023-10-09,417,2764.25,1105.7,1658.55,66.54,1592.01"
"TX00418,2023-06-20,418,11091.359999999999,4436.54,6654.82,1909.75,4745.07"
"TX00419,2023-09-09,419,10091.64,4036.69,6054.95,833.2,5221.75"
"TX00420,2023-04-12,420,11218.8,4487.599999999999,6731.2,520.72,6210.48"
"TX00421,2023-03-08,421,14952.619999999999,5981.200000000001,8971.42,2749.68,6221.74"
"TX00422,2023-08-22,422,10094.32,4037.74,6056.58,884.97,5171.61"
"TX00423,2023-05-06,423,1247.58,498.96,748.62,368.88,379.74"
"TX00424,2023-07-20,424,16466.27,6586.4400000000005,9879.83,2605.39,7274.44"
"TX00425,2023-01-29,425,16674.0,6669.53,10004.47,873.85,9130.62"
"TX00426,2023-08-01,426,9937.74,3975.21,5962.53,2073.22,3889.31"
"TX00427,2023-01-12,427,14586.49,5834.54,8751.95,2300.87,6451.08"
"TX00428,2023-11-16,428,23574.3,9429.54,14144.76,2974.14,11170.62"
"TX00429,2023-10-29,429,17124.32,6849.66,10274.66,1192.73,9081.93"
"TX00430,2023-04-28,430,13734.86,5493.9400000000005,8240.92,2660.33,5580.59"
"TX00431,2023-08-01,431,14602.57,5841.08,8761.49,1515.79,7245.7"
"TX00432,2023-06-30,432,8726.76,3490.6200000000003,5236.14,549.51,4686.63"
"TX00433,2023-11-12,433,10613.06,4245.28,6367.78,1350.4,5017.38"
"TX00434,2023-01-21,434,1943.76,777.48,1166.28,15.22,1151.06"
"TX00435,2023-01-25,435,8596.800000000001,3438.71,5158.09,683.66,4474.43"
"TX00436,2023-06-12,436,3559.41,1423.72,2135.69,1665.73,469.96"
"TX00437,2023-02-02,437,11211.65,4484.639999999999,6727.01,1693.27,5033.74"
"TX00438,2023-05-24,438,11197.98,4479.2,6718.78,2427.47,4291.31"
"TX00439,2023-10-13,439,7530.5599999999995,3012.25,4518.31,56.09,4462.22"
"TX00440,2023-10-27,440,14352.18,5740.82,8611.36,548.18,8063.18"
"TX00441,2023-01-27,441,11648.609999999999,4659.41,6989.2,1907.09,5082.11"
"TX00442,2023-04-15,442,4078.32,1631.34,2446.98,2524.71,-77.73"
"TX00443,2023-06-29,443,11162.29,4464.86,6697.43,454.74,6242.69"
"TX00444,2023-08-13,444,6864.320000000001,2745.68,4118.64,1104.55,3014.09"
"TX00445,2023-03-14,445,20875.65,8350.33,12525.32,2306.86,10218.46"
"TX00446,2023-10-06,446,36585.229999999996,14634.26,21950.97,417.38,21533.59"
"TX00447,2023-01-07,447,11852.09,4740.74,7111.35,2937.82,4173.53"
"TX00448,2023-02-13,448,10046.41,4018.51,6027.9,2854.53,3173.37"
"TX00449,2023-08-23,449,21404.03,8561.66,12842.37,2974.92,9867.45"
"TX00450,2023-09-24,450,17057.66,6823.04,10234.62,2787.48,7447.14"
"TX00451,2023-10-27,451,7954.290000000001,3181.79,4772.5,1917.52,2854.98"
"TX00452,2023-02-26,452,9104.1,3641.6499999999996,5462.45,512.14,4950.31"
"TX00453,2023-10-20,453,11643.09,4657.3,6985.79,813.08,6172.71"
"TX00454,2023-11-07,454,17540.43,7016.06,10524.37,2465.6,8058.77"
"TX00455,2023-03-30,455,10920.5,4368.12,6552.38,685.05,5867.33"
"TX00456,2023-04-23,456,20926.34,8370.49,12555.85,822.13,11733.72"
"TX00457,2023-09-22,457,15722.890000000001,6289.21,9433.68,682.59,8751.09"
"TX00458,2023-12-27,458,13679.2,5471.75,8207.45,2187.78,6019.67"
"TX00459,2023-08-21,459,16037.21,6415.0,9622.21,1215.25,8406.96"
"TX00460,2023-08-22,460,20328.81,8131.52,12197.29,1905.96,10291.33"
"TX00461,2023-08-12,461,15818.04,6327.29,9490.75,1623.34,7867.41"
"TX00462,2023-11-18,462,12375.73,4950.3099999999995,7425.42,1636.3,5789.12"
"TX00463,2023-06-14,463,20868.44,8347.27,12521.17,2946.58,9574.59"
"TX00464,2023-03-18,464,12309.78,4923.92,7385.86,1713.93,5671.93"
"TX00465,2023-12-10,465,31251.31,12500.58,18750.73,1949.88,16800.85"
"TX00466,2023-05-11,466,30283.54,12113.26,18170.28,1977.15,16193.13"
"TX00467,2023-01-09,467,13271.41,5308.7,7962.71,592.5,7370.21"
"TX00468,2023-11-05,468,6141.7699999999995,2456.63,3685.14,2227.21,1457.93"
"TX00469,2023-11-06,469,20117.72,8046.99,12070.73,2785.02,9285.71"
"TX00470,2023-03-30,470,12662.5,5065.0599999999995,7597.44,2331.5,5265.94"
"TX00471,2023-05-15,471,9437.1,3774.79,5662.31,2818.79,2843.52"
"TX00472,2023-07-31,472,13663.25,5465.1900000000005,8198.06,1966.15,6231.91"
"TX00473,2023-06-06,473,15259.07,6103.67,9155.4,888.32,8267.08"
"TX00474,2023-05-01,474,28872.18,11548.92,17323.26,114.29,17208.97"
"TX00475,2023-07-03,475,3643.12,1457.26,2185.86,2489.93,-304.07"
"TX00476,2023-10-29,476,21281.19,8512.380000000001,12768.81,2998.51,9770.3"
"TX00477,2023-07-15,477,14492.079999999998,5796.81,8695.27,955.64,7739.63"
"TX00478,2023-01-22,478,6381.610000000001,2552.65,3828.96,1616.42,2212.54"
"TX00479,2023-12-02,479,3804.87,1521.97,2282.9,1621.59,661.31"
"TX00480,2023-04-01,480,5767.55,2306.9399999999996,3460.61,2280.95,1179.66"
"TX00481,2023-12-26,481,7495.16,2997.97,4497.19,1607.53,2889.66"
"TX00482,2023-07-13,482,1201.28,480.54,720.74,2032.74,-1312.0"
"TX00483,2023-04-30,483,10258.85,4103.57,6155.28,10.53,6144.75"
"TX00484,2023-02-28,484,21007.78,8403.12,12604.66,484.5,12120.16"
"TX00485,2023-11-27,485,13502.23,5400.8,8101.43,204.88,7896.55"
"TX00486,2023-03-03,486,8738.56,3495.34,5243.22,2847.81,2395.41"
"TX00487,2023-11-07,487,16596.01,6638.389999999999,9957.62,1071.33,8886.29"
"TX00488,2023-06-06,488,13775.89,5510.37,8265.52,607.52,7658.0"
"TX00489,2023-12-15,489,8260.47,3304.2,4956.27,511.6,4444.67"
"TX00490,2023-08-22,490,12014.81,4805.77,7209.04,837.45,6371.59"
"TX00491,2023-05-03,491,17098.94,6839.599999999999,10259.34,1021.63,9237.71"
"TX00492,2023-06-17,492,13479.960000000001,5391.96,8088.0,90.44,7997.56"
"TX00493,2023-11-14,493,17132.22,6852.93,10279.29,1242.44,9036.85"
"TX00494,2023-03-30,494,24378.11,9751.220000000001,14626.89,1292.75,13334.14"
"TX00495,2023-08-15,495,31406.96,12562.63,18844.33,835.73,18008.6"
"TX00496,2023-06-19,496,24133.53,9653.36,14480.17,2618.11,11862.06"
"TX00497,2023-12-28,497,5753.08,2301.12,3451.96,2355.9,1096.06"
"TX00498,2023-01-25,498,10859.1,4343.63,6515.47,621.05,5894.42"
"TX00499,2023-02-11,499,17503.6,7001.46,10502.14,344.58,10157.56"
"TX00500,2023-07-09,500,5227.530000000001,2090.96,3136.57,430.71,2705.86"
"TX00501,2023-12-19,501,2998.5699999999997,1199.39,1799.18,2051.35,-252.17"
"TX00502,2023-01-09,502,10975.98,4390.4,6585.58,508.55,6077.03"
"TX00503,2023-05-02,503,20496.85,8198.9,12297.95,1426.15,10871.8"
"TX00504,2023-03-13,504,25864.920000000002,10345.86,15519.06,1017.92,14501.14"
"TX00505,2023-09-20,505,30452.89,12181.26,18271.63,212.19,18059.44"
"TX00506,2023-08-29,506,7777.96,3111.21,4666.75,1034.94,3631.81"
"TX00507,2023-12-30,507,2212.95,885.1999999999999,1327.75,2909.81,-1582.06"
"TX00508,2023-01-22,508,9016.36,3606.46,5409.9,2216.28,3193.62"
"TX00509,2023-12-01,509,17651.85,7060.8099999999995,10591.04,2036.03,8555.01"
"TX00510,2023-04-05,510,11356.810000000001,4542.75,6814.06,1357.64,5456.42"
"TX00511,2023-03-03,511,8058.449999999999,3223.48,4834.97,2050.67,2784.3"
"TX00512,2023-05-31,512,13152.3,5260.97,7891.33,2468.96,5422.37"
"TX00513,2023-01-09,513,9500.32,3800.09,5700.23,2162.83,3537.4"
"TX00514,2023-01-23,514,7999.5199999999995,3199.83,4799.69,507.32,4292.37"
"TX00515,2023-10-22,515,15599.46,6239.76,9359.7,1707.43,7652.27"
"TX00516,2023-12-28,516,1133.04,453.22,679.82,1231.38,-551.56"
"TX00517,2023-08-28,517,2974.19,1189.66,1784.53,2036.63,-252.1"
"TX00518,2023-01-05,518,21974.1,8789.48,13184.62,2048.06,11136.56"
"TX00520,2023-04-24,520,7385.02,2954.02,4431.0,2868.27,1562.73"
"TX00521,2023-05-31,521,3642.06,1456.8200000000002,2185.24,2083.8,101.44"
"TX00522,2023-03-22,522,12729.12,5091.6900000000005,7637.43,1846.11,5791.32"
"TX00523,2023-01-18,523,11241.01,4496.370000000001,6744.64,1629.11,5115.53"
"TX00524,2023-03-27,524,20427.82,8171.16,12256.66,708.42,11548.24"
"TX00525,2023-10-22,525,3378.6899999999996,1351.44,2027.25,738.05,1289.2"
"TX00526,2023-06-22,526,4014.0,1605.6,2408.4,528.34,1880.06"
"TX00527,2023-10-12,527,20839.07,8335.66,12503.41,2756.56,9746.85"
"TX00528,2023-11-03,528,8851.86,3540.7799999999997,5311.08,1410.36,3900.72"
"TX00529,2023-04-12,529,9784.95,3913.86,5871.09,396.72,5474.37"
"TX00530,2023-11-08,530,14060.98,5624.37,8436.61,1167.7,7268.91"
"TX00531,2023-10-01,531,31703.7,12681.44,19022.26,1511.75,17510.51"
"TX00532,2023-02-07,532,9190.57,3676.25,5514.32,376.98,5137.34"
"TX00533,2023-06-13,533,10818.77,4327.42,6491.35,2569.61,3921.74"
"TX00534,2023-04-20,534,2744.8,1097.92,1646.88,2625.69,-978.81"
"TX00535,2023-04-30,535,17620.1,7048.0599999999995,10572.04,754.4,9817.64"
"TX00536,2023-11-26,536,27168.989999999998,10867.65,16301.34,252.02,16049.32"
"TX00537,2023-12-21,537,6055.969999999999,2422.4,3633.57,2904.53,729.04"
"TX00538,2023-11-26,538,22645.18,9058.08,13587.1,655.94,12931.16"
"TX00539,2023-08-29,539,8723.49,3489.39,5234.1,983.13,4250.97"
"TX00540,2023-10-07,540,14593.2,5837.38,8755.82,2505.22,6250.6"
"TX00541,2023-10-14,541,21871.55,8748.65,13122.9,1225.79,11897.11"
"TX00542,2023-01-19,542,22382.43,8953.08,13429.35,2037.85,11391.5"
"TX00543,2023-07-01,543,5057.79,2023.08,3034.71,2023.42,1011.29"
"TX00544,2023-03-04,544,15679.75,6271.969999999999,9407.78,1359.5,8048.28"
"TX00545,2023-10-02,545,29311.51,11724.62,17586.89,1423.5,16163.39"
"TX00546,2023-11-27,546,4266.39,1706.54,2559.85,511.11,2048.74"
"TX00547,2023-03-07,547,14929.17,5971.65,8957.52,988.68,7968.84"
"TX00548,2023-12-19,548,6034.34,2413.76,3620.58,1106.16,2514.42"
"TX00549,2023-03-06,549,29783.48,11913.45,17870.03,354.98,17515.05"
"TX00550,2023-03-23,550,27824.93,11129.810000000001,16695.12,2765.94,13929.18"
"TX00551,2023-04-22,551,12670.56,5068.25,7602.31,2561.13,5041.18"
"TX00552,2023-01-29,552,23547.53,9419.0,14128.53,2727.93,11400.6"
"TX00553,2023-08-10,553,15869.7,6347.73,9521.97,639.78,8882.19"
"TX00554,2023-06-12,554,10452.28,4181.04,6271.24,2664.95,3606.29"
"TX00555,2023-02-21,555,26670.04,10667.92,16002.12,1541.15,14460.97"
"TX00556,2023-07-18,556,2883.8599999999997,1153.5,1730.36,2082.76,-352.4"
"TX00557,2023-03-14,557,992.25,396.9,595.35,832.96,-237.61"
"TX00558,2023-12-23,558,9246.779999999999,3698.79,5547.99,2133.16,3414.83"
"TX00559,2023-05-16,559,5395.31,2158.04,3237.27,171.44,3065.83"
"TX00560,2023-02-22,560,24885.879999999997,9954.23,14931.65,2605.95,12325.7"
"TX00561,2023-08-18,561,10191.88,4076.71,6115.17,1862.72,4252.45"
"TX00562,2023-12-13,562,5320.76,2128.3,3192.46,340.01,2852.45"
"TX00563,2023-11-24,563,14161.39,5664.42,8496.97,781.02,7715.95"
"TX00564,2023-07-23,564,20754.02,8301.45,12452.57,273.86,12178.71"
"TX00565,2023-11-07,565,33261.88,13304.76,19957.12,2515.13,17441.99"
"TX00566,2023-10-15,566,18903.3,7561.24,11342.06,1753.91,9588.15"
"TX00567,2023-03-09,567,33695.01,13478.01,20217.0,772.01,19444.99"
"TX00568,2023-05-03,568,27282.62,10913.21,16369.41,403.3,15966.11"
"TX00569,2023-04-20,569,14578.89,5831.49,8747.4,2231.51,6515.89"
"TX00570,2023-02-26,570,12984.02,5193.65,7790.37,2315.6,5474.77"
"TX00571,2023-06-14,571,6327.46,2531.07,3796.39,1272.71,2523.68"
"TX00572,2023-06-11,572,12330.529999999999,4932.25,7398.28,2908.89,4489.39"
"TX00573,2023-07-22,573,21799.69,8719.85,13079.84,2699.58,10380.26"
"TX00574,2023-11-26,574,8365.84,3346.31,5019.53,1619.36,3400.17"
"TX00575,2023-08-21,575,10056.33,4022.64,6033.69,1699.21,4334.48"
"TX00576,2023-02-26,576,6456.5,2582.5299999999997,3873.97,2859.8,1014.17"
"TX00577,2023-07-14,577,18783.93,7513.7,11270.23,1673.01,9597.22"
"TX00578,2023-07-30,578,1086.45,434.6,651.85,924.59,-272.74"
"TX00579,2023-11-11,579,4335.12,1734.1,2601.02,2882.83,-281.81"
"TX00580,2023-01-05,580,22919.5,9167.880000000001,13751.62,2621.2,11130.42"
"TX00581,2023-05-22,581,17312.59,6924.99,10387.6,2857.06,7530.54"
"TX00582,2023-10-15,582,17875.739999999998,7150.34,10725.4,2296.27,8429.13"
"TX00583,2023-02-14,583,22255.36,8902.1,13353.26,1346.79,12006.47"
"TX00584,2023-05-03,584,10364.88,4145.88,6219.0,2662.18,3556.82"
"TX00585,2023-01-15,585,2757.36,1102.96,1654.4,2604.31,-949.91"
"TX00586,2023-06-09,586,11528.59,4611.36,6917.23,2527.67,4389.56"
"TX00587,2023-04-08,587,18697.29,7478.73,11218.56,283.23,10935.33"
"TX00588,2023-10-08,588,8820.64,3528.17,5292.47,461.35,4831.12"
"TX00589,2023-09-27,589,16174.4,6469.77,9704.63,1472.29,8232.34"
"TX00590,2023-05-02,590,11371.34,4548.57,6822.77,1606.04,5216.73"
"TX00591,2023-01-07,591,16029.09,6411.65,9617.44,2776.44,6841.0"
"TX00592,2023-09-12,592,9215.25,3686.0299999999997,5529.22,210.27,5318.95"
"TX00593,2023-03-11,593,27035.390000000003,10814.18,16221.21,1990.29,14230.92"
"TX00594,2023-11-25,594,19444.55,7777.789999999999,11666.76,2838.59,8828.17"
"TX00595,2023-08-04,595,15637.58,6255.2,9382.38,1518.96,7863.42"
"TX00596,2023-07-03,596,26885.89,10754.32,16131.57,2901.97,13229.6"
"TX00597,2023-06-11,597,3313.96,1325.56,1988.4,2165.35,-176.95"
"TX00598,2023-02-07,598,5909.62,2363.8199999999997,3545.8,2509.72,1036.08"
"TX00599,2023-11-13,599,4710.52,1884.16,2826.36,199.5,2626.86"
"TX00600,2023-06-03,600,11577.189999999999,4630.849999999999,6946.34,714.07,6232.27"
"TX00601,2023-12-29,601,25083.35,10033.32,15050.03,360.74,14689.29"
"TX00602,2023-08-31,602,7983.32,3193.18,4790.14,2640.97,2149.17"
"TX00603,2023-04-05,603,15184.02,6073.639999999999,9110.38,879.91,8230.47"
"TX00604,2023-03-09,604,4094.28,1637.72,2456.56,437.91,2018.65"
"TX00605,2023-04-11,605,1371.3,548.52,822.78,2967.83,-2145.05"
"TX00606,2023-05-07,606,8081.01,3232.52,4848.49,2741.69,2106.8"
"TX00607,2023-03-19,607,1699.87,679.94,1019.93,2641.82,-1621.89"
"TX00608,2023-01-21,608,14792.2,5916.91,8875.29,1278.04,7597.25"
"TX00609,2023-01-19,609,725.45,290.22,435.23,1139.98,-704.75"
"TX00610,2023-06-03,610,22600.87,9040.32,13560.55,206.31,13354.24"
"TX00611,2023-11-17,611,6918.75,2767.5,4151.25,603.92,3547.33"
"TX00612,2023-03-31,612,2334.32,933.6400000000001,1400.68,2203.26,-802.58"
"TX00613,2023-08-06,613,4782.48,1912.94,2869.54,1679.76,1189.78"
"TX00614,2023-07-07,614,12367.01,4946.660000000001,7420.35,560.15,6860.2"
"TX00615,2023-07-05,615,15153.82,6061.53,9092.29,2404.4,6687.89"
"TX00616,2023-08-08,616,11172.570000000002,4469.0,6703.57,2581.41,4122.16"
"TX00617,2023-06-08,617,2510.62,1004.22,1506.4,1528.1,-21.7"
"TX00618,2023-01-12,618,15896.02,6358.459999999999,9537.56,420.76,9116.8"
"TX00619,2023-10-19,619,6689.27,2675.69,4013.58,872.68,3140.9"
"TX00620,2023-04-09,620,12029.38,4811.73,7217.65,1106.06,6111.59"
"TX00621,2023-04-21,621,5684.969999999999,2274.0299999999997,3410.94,391.19,3019.75"
"TX00622,2023-06-06,622,17870.09,7148.1,10721.99,2863.22,7858.77"
"TX00623,2023-04-25,623,3428.04,1371.18,2056.86,2305.21,-248.35"
"TX00624,2023-11-03,624,14598.59,5839.35,8759.24,1701.35,7057.89"
"TX00625,2023-12-31,625,2142.9,857.1800000000001,1285.72,1915.5,-629.78"
"TX00626,2023-01-26,626,27454.67,10981.789999999999,16472.88,1519.19,14953.69"
"TX00627,2023-12-09,627,12397.55,4958.91,7438.64,1300.85,6137.79"
"TX00628,2023-04-29,628,3620.88,1448.4,2172.48,532.14,1640.34"
"TX00629,2023-01-28,629,2455.74,982.34,1473.4,955.05,518.35"
"TX00630,2023-06-30,630,17001.31,6800.68,10200.63,2252.85,7947.78"
"TX00631,2023-05-30,631,12581.64,5032.5599999999995,7549.08,1068.69,6480.39"
"TX00632,2023-09-22,632,6736.03,2694.46,4041.57,2833.39,1208.18"
"TX00633,2023-10-20,633,22844.88,9137.93,13706.95,217.7,13489.25"
"TX00634,2023-04-05,634,25189.19,10075.67,15113.52,1823.8,13289.72"
"TX00635,2023-01-10,635,12392.880000000001,4957.17,7435.71,1570.34,5865.37"
"TX00636,2023-11-22,636,22985.28,9194.09,13791.19,1366.43,12424.76"
"TX00637,2023-03-20,637,10701.44,4280.6,6420.84,334.34,6086.5"
"TX00638,2023-09-01,638,7224.539999999999,2889.85,4334.69,1474.86,2859.83"
"TX00639,2023-07-17,639,11106.869999999999,4442.7699999999995,6664.1,184.18,6479.92"
"TX00640,2023-04-06,640,33294.38,13317.83,19976.55,286.82,19689.73"
"TX00641,2023-07-20,641,7108.21,2843.25,4264.96,1879.68,2385.28"
"TX00642,2023-11-24,642,14818.58,5927.44,8891.14,751.49,8139.65"
"TX00643,2023-05-16,643,16077.960000000001,6431.23,9646.73,2929.26,6717.47"
"TX00644,2023-08-30,644,43381.93,17352.98,26028.95,1045.02,24983.93"
"TX00645,2023-09-20,645,17516.87,7006.610000000001,10510.26,1809.14,8701.12"
